"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202108","28","50,800","7","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202109","7","39,300","5","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.9225","202109","11","34,200","1","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202109","17","46,500","6","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","70.8633","202109","23","37,700","13","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202109","23","37,800","2","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","80.199","202109","25","36,900","2","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","84.9538","202109","30","44,500","3","2019","평동로1100번길 71",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","84.0259","202010","17","26,500","9","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","84.0259","202012","1","25,800","3","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","84.0259","202101","6","27,000","14","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","84.0259","202103","5","26,900","11","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","84.0259","202105","17","27,000","11","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","84.0259","202106","19","26,700","4","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","83.547","202108","18","26,000","11","2018","송도로182번길 39-9","20210909"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","83.547","202108","18","26,000","10","2018","송도로182번길 39-9",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202010","9","11,000","3","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202010","13","10,200","3","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202011","13","10,100","13","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202011","17","10,000","3","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202012","22","11,000","11","1997","도산로 26",""
