"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202102","26","23,500","6","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202102","27","17,470","13","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202103","23","18,500","10","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202103","26","16,750","11","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202105","17","17,300","9","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202105","18","18,000","8","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202105","24","24,000","9","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","1","17,650","8","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","1","18,000","1","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202106","9","25,600","18","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","10","16,800","2","2017","상진2로 31","20210813"
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","12","17,500","11","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","16","17,500","1","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","18","16,000","4","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202106","24","16,000","11","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202107","1","25,000","5","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202107","12","16,800","3","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","59.99","202108","13","16,800","2","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202109","8","25,500","5","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202109","9","26,200","15","2017","상진2로 31","20210929"
"충청북도 단양군 단양읍 상진리","1038","1038","0000","단양코아루해피트리","76.9829","202109","9","26,200","15","2017","상진2로 31",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202010","12","9,000","12","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202010","26","5,100","13","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202011","11","4,500","8","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202011","30","10,000","3","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202101","14","9,000","6","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","49.69","202101","20","7,000","4","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","49.69","202101","25","8,500","14","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202102","16","6,000","10","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202103","8","10,000","13","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202103","15","5,900","11","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202103","20","10,000","6","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202103","29","4,600","10","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202104","9","5,500","14","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202104","16","5,000","10","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202104","26","5,800","8","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","49.69","202104","28","7,900","6","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202105","6","4,800","8","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202105","10","5,700","12","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202105","12","5,000","11","1996","상진2로 17","20210512"
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202105","17","7,800","1","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202105","24","3,500","1","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","49.69","202106","23","7,700","7","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202106","29","5,100","5","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","35.67","202106","30","5,200","3","1996","상진2로 17",""
"충청북도 단양군 단양읍 상진리","50","0050","0000","두진임대아파트","59.34","202107","5","10,000","16","1996","상진2로 17",""
