"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"충청남도 당진시 우강면 송산리","3**","단독","8m미만","99.21","299","202101","19","9,400","1992","덕평로","20210209"
"충청남도 당진시 우강면 송산리","3**","단독","8m미만","99.21","299","202101","19","9,100","1992","덕평로",""
"충청남도 당진시 우강면 송산리","5**","단독","8m미만","99.9","396","202101","11","16,000","1999","은골2길",""
"충청남도 당진시 우강면 송산리","5**","단독","8m미만","99.9","410","202104","24","13,558","1999","은골2길",""
"충청남도 당진시 우강면 송산리","3**","단독","8m미만","76.68","412.6","202108","25","11,950","1987","은골2길",""
"충청남도 당진시 우강면 송산리","3**","단독","8m미만","93.61","459","202104","23","14,800","2012","더풍골길",""
"충청남도 당진시 우강면 송산리","1**","단독","12m미만","180.61","603","202012","9","15,000","1996","솔뫼로",""
"충청남도 당진시 우강면 원치리","2**","단독","8m미만","161.21","485","202104","3","22,662","2010","소람말길",""
"충청남도 당진시 우강면 창리","3**","단독","8m미만","82.18","136.67","202104","23","8,987","1988","창덕길",""
"충청남도 당진시 우강면 창리","3**","단독","12m미만","82","167","202102","16","12,240","2001","합우로",""
"충청남도 당진시 우강면 창리","3**","단독","12m미만","82","167","202012","19","4,350","2001","합우로",""
"충청남도 당진시 우강면 창리","2**","단독","12m미만","98.72","380","202102","27","28,000","2021","신촌길",""
"충청남도 당진시 우두동","9**","단독","8m미만","86.35","876","202108","5","20,000","2010","태성1길",""
"충청남도 당진시 원당동","5**","단독","8m미만","94.26","468","202101","17","20,500","2016","구봉로",""
"충청남도 당진시 읍내동","8**","다가구","12m미만","310.22","163.6","202103","24","54,000","2015","무수동5길",""
"충청남도 당진시 읍내동","1***","다가구","12m미만","332.88","201.2","202103","13","58,000","2014","북문로1길",""
"충청남도 당진시 읍내동","8**","다가구","12m미만","392.28","213.3","202011","27","53,000","2010","무수동5길",""
"충청남도 당진시 읍내동","7**","다가구","12m미만","449.29","225.5","202107","9","55,000","2008","무수동6길",""
"충청남도 당진시 읍내동","1***","다가구","12m미만","490.24","266.7","202106","16","82,000","2009","무수동안길",""
"충청남도 당진시 읍내동","1***","다가구","12m미만","554.46","282.7","202102","15","131,000","2016","북문로",""
"충청남도 당진시 읍내동","1***","다가구","25m미만","594.19","299","202106","24","163,000","2016","우두로",""
"충청남도 당진시 읍내동","1***","다가구","12m미만","553.8","302.7","202101","15","104,000","2015","무수동2길",""
"충청남도 당진시 읍내동","9**","다가구","12m미만","657.82","374.7","202105","12","143,700","2017","무수동4길",""
"충청남도 당진시 읍내동","1***","다가구","12m미만","718.4","391.1","202107","30","150,000","2015","북문로1길",""
"충청남도 당진시 읍내동","1***","다가구","12m미만","718.4","391.1","202107","30","150,000","2015","북문로1길",""
"충청남도 당진시 읍내동","6**","단독","8m미만","38.61","79","202103","27","4,000","1975","서문1길",""
"충청남도 당진시 읍내동","2**","단독","8m미만","70.26","102","202107","15","6,500","2021","청룡길",""
"충청남도 당진시 읍내동","1**","단독","25m미만","146.38","125","202011","17","55,000","1984","당진시장남길",""
"충청남도 당진시 읍내동","1**","단독","25m미만","143.43","165","202010","30","23,500","1988","당진시장남길",""
"충청남도 당진시 읍내동","1**","단독","25m미만","112.55","175","202012","8","27,000","1982","당진시장남길",""
"충청남도 당진시 읍내동","4**","단독","8m미만","300.33","186","202103","17","25,100","1997","계성1길",""
"충청남도 당진시 읍내동","5**","단독","8m미만","83.23","225","202010","14","14,500","1984","서문1길",""
"충청남도 당진시 읍내동","2**","단독","8m미만","147","295","202102","19","35,000","1980","당진중앙1로",""
"충청남도 당진시 읍내동","2**","단독","8m미만","44.2","298","202109","29","27,000","1979","당진중앙2로",""
"충청남도 당진시 읍내동","8**","단독","12m미만","678.79","309.4","202104","22","90,000","2008","무수동4길",""
"충청남도 당진시 읍내동","2**","단독","8m미만","122.68","387","202011","3","45,000","1984","당진중앙1로",""
"충청남도 당진시 정미면 대운산리","6**","단독","8m미만","83.52","307","202011","22","14,450","2017","가지막길",""
"충청남도 당진시 정미면 대운산리","6**","단독","8m미만","95.5","660","202105","30","25,000","2014","가지막길",""
"충청남도 당진시 정미면 대운산리","1**","단독","8m미만","97.5","660","202107","16","7,000","2016","대방들길",""
"충청남도 당진시 정미면 대조리","3**","단독","8m미만","93","659","202101","15","14,586","2001","볕고개길",""
"충청남도 당진시 정미면 덕마리","1**","단독","8m미만","175.97","612","202108","2","30,733","2019","산동로",""
"충청남도 당진시 정미면 도산리","3**","단독","8m미만","180.8","420","202103","22","18,000","2007","회천로",""
"충청남도 당진시 정미면 도산리","7*","단독","8m미만","101.9","496","202107","10","11,500","2016","도산리양지말길",""
"충청남도 당진시 정미면 도산리","4*","단독","8m미만","172.5","1060","202104","16","28,500","2014","갈골로",""
"충청남도 당진시 정미면 매방리","5**","단독","8m미만","185.95","650","202108","10","25,300","2017","매방리길",""
"충청남도 당진시 정미면 매방리","5**","단독","8m미만","81.09","778","202105","2","15,700","2021","작새울길","20210522"
"충청남도 당진시 정미면 매방리","5**","단독","8m미만","195.63","976","202104","20","25,000","2016","매방리길",""
"충청남도 당진시 정미면 모평리","5*","단독","8m미만","130.87","625","202109","29","17,200","2016","모평제방길",""
"충청남도 당진시 정미면 모평리","3**","단독","8m미만","106.49","759","202102","16","28,000","2015","상평길",""
"충청남도 당진시 정미면 봉생리","3**","단독","8m미만","83.79","340","202109","17","21,300","2014","말우리길",""
"충청남도 당진시 정미면 봉생리","3**","단독","8m미만","82.61","500","202107","12","18,122","2021","말우리길",""
"충청남도 당진시 정미면 봉성리","4**","단독","8m미만","75.2","149","202010","13","6,240","1998","봉성진살미길",""
"충청남도 당진시 정미면 봉성리","4**","단독","8m미만","90.93","228","202106","17","10,000","2012","봉성진살미길",""
"충청남도 당진시 정미면 봉성리","*","단독","8m미만","99.69","650","202105","24","18,000","2014","봉성길",""
"충청남도 당진시 정미면 봉성리","*","단독","8m미만","66.46","902","202012","15","14,760","2018","봉성길",""
"충청남도 당진시 정미면 봉성리","5**","단독","8m미만","162.18","1090","202108","18","27,200","2018","염솔로",""
"충청남도 당진시 정미면 봉성리","5**","단독","8m미만","162.18","1090","202108","18","27,200","2018","염솔로",""
"충청남도 당진시 정미면 수당리","2**","단독","8m미만","96.95","546","202108","28","32,100","2018","원당골2길",""
"충청남도 당진시 정미면 승산리","1*","단독","8m미만","135.66","430","202101","11","24,000","2016","충장로",""
"충청남도 당진시 정미면 승산리","3**","단독","8m미만","77.55","626","202106","8","10,400","2018","수시미길",""
"충청남도 당진시 정미면 신시리","9*","단독","8m미만","120.31","553","202106","24","28,570","2019","산동로",""
"충청남도 당진시 정미면 우산리","2*","단독","8m미만","124.98","463","202107","27","15,000","2016","회천로",""
"충청남도 당진시 정미면 우산리","1**","단독","8m미만","92","545","202104","17","8,000","1996","회천로",""
"충청남도 당진시 정미면 천의리","2**","단독","8m미만","86.9","238","202010","20","14,000","1995","모색골길",""
"충청남도 당진시 정미면 천의리","4**","단독","12m미만","87.92","423","202012","15","5,500","1995","정미로",""
"충청남도 당진시 채운동","2**","다가구","-","615.6","284","202101","2","92,000","2015","null",""
"충청남도 당진시 채운동","2**","다가구","-","615.6","284","202101","2","90,000","2015","null","20210112"
"충청남도 당진시 채운동","2**","다가구","25m미만","615.6","284","202106","4","97,700","2015","서부로",""
"충청남도 당진시 채운동","3**","단독","8m미만","42.75","291","202103","11","5,000","1975","운곡로",""
"충청남도 당진시 채운동","6**","단독","8m미만","99.3","508","202103","26","12,000","1997","운곡1길",""
"충청남도 당진시 채운동","5**","단독","8m미만","93.89","988","202106","7","29,000","1996","대호만로",""
"충청남도 당진시 합덕읍 대전리","3**","단독","8m미만","97.53","313","202107","6","11,000","2007","내동로",""
"충청남도 당진시 합덕읍 대전리","3*","단독","8m미만","81.57","341","202108","29","7,100","1995","궁리2길",""
"충청남도 당진시 합덕읍 대합덕리","6**","단독","8m미만","80.73","992","202012","6","7,500","2013","합덕대호로",""
"충청남도 당진시 합덕읍 도곡리","1**","단독","8m미만","114.84","182","202103","25","26,925","2018","재오지1길","20211008"
"충청남도 당진시 합덕읍 석우리","2*","단독","8m미만","118.1","431","202011","4","15,289","2012","재오지1길",""
"충청남도 당진시 합덕읍 석우리","7**","단독","8m미만","82.71","587","202010","28","19,000","1993","창정길",""
"충청남도 당진시 합덕읍 석우리","7**","단독","8m미만","298.71","587","202010","28","19,000","1993","창정길","20201111"
"충청남도 당진시 합덕읍 석우리","8**","단독","8m미만","97.5","844","202011","30","12,216","2010","null",""
"충청남도 당진시 합덕읍 성동리","1**","단독","8m미만","129.56","422","202105","10","12,000","2021","성동1길",""
"충청남도 당진시 합덕읍 신리","1**","단독","8m미만","86.45","664","202012","12","14,490","2001","평야6로",""
"충청남도 당진시 합덕읍 신리","1**","단독","8m미만","86.45","664","202012","12","14,400","2007","평야6로","20210114"
"충청남도 당진시 합덕읍 신리","2**","단독","12m미만","138.56","826","202101","29","23,000","2002","상덕로","20210419"
"충청남도 당진시 합덕읍 신석리","1**","단독","8m미만","97.52","318","202103","5","20,000","2001","하흑3길",""
"충청남도 당진시 합덕읍 신흥리","1**","단독","8m미만","95","721","202108","16","10,958","1997","상동2길",""
"충청남도 당진시 합덕읍 옥금리","1**","단독","8m미만","114.27","63","202106","30","4,500","2021","덕평로",""
"충청남도 당진시 합덕읍 운산리","9**","다가구","8m미만","526.19","307.3","202106","9","58,000","2010","미락2길",""
"충청남도 당진시 합덕읍 운산리","2**","다가구","8m미만","766.23","310","202103","29","57,000","2008","굴미2길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","89.24","116","202103","25","10,000","2001","버그내1길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","66.36","133","202103","8","8,000","1983","합덕시장로",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","66.36","133","202012","29","8,000","2001","합덕시장로",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","67.36","164","202011","11","9,370","1983","감자마을2길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","67.36","164","202011","11","9,500","1983","감자마을2길","20201119"
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","219.86","191","202010","13","28,000","2000","합덕교동2길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","95.73","210","202102","14","15,000","1987","합덕교동2길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","161.91","230","202108","31","22,000","2016","감자마을1길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","93.42","277","202104","23","16,440","1997","지새울길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","79.12","327","202107","1","10,000","1983","감자마을1길",""
"충청남도 당진시 합덕읍 운산리","*","단독","8m미만","68.61","346","202104","2","14,500","1980","후박마을1길",""
"충청남도 당진시 합덕읍 운산리","6**","단독","8m미만","64.27","361","202102","20","16,400","1981","남부로",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","271.77","374","202107","8","11,300","1997","지새울길","20210915"
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","271.77","374","202109","27","11,300","1997","지새울길",""
"충청남도 당진시 합덕읍 운산리","2**","단독","8m미만","26","495","202107","8","15,000","2016","지새울길",""
"충청남도 당진시 합덕읍 운산리","6**","단독","8m미만","197.31","547","202109","28","20,800","2000","미락3길",""
"충청남도 보령시 궁촌동","4*","단독","12m미만","65.25","178","202109","24","17,200","1938","대해로",""
"충청남도 보령시 궁촌동","1**","단독","8m미만","60.49","208","202104","28","16,500","1976","궁촌4길",""
"충청남도 보령시 남곡동","8**","다가구","12m미만","396.08","496","202103","15","65,000","2003","해안로",""
"충청남도 보령시 남곡동","3**","단독","8m미만","66.1","360","202103","12","16,300","1971","탑동1길",""
"충청남도 보령시 남곡동","1**","단독","8m미만","104.13","423","202106","17","3,000","1980","황골길",""
"충청남도 보령시 남곡동","7**","단독","8m미만","84.54","450","202102","19","5,012","1970","남서1길",""
"충청남도 보령시 남곡동","8**","단독","8m미만","117.13","536","202104","3","17,000","2017","장벌길",""
"충청남도 보령시 남곡동","7**","단독","8m미만","94.92","616","202109","15","21,700","2020","남서1길",""
"충청남도 보령시 남곡동","7**","단독","8m미만","94.92","616","202109","15","21,700","2020","남서1길","20211006"
"충청남도 보령시 남곡동","8**","단독","12m미만","260.37","757","202012","21","74,000","2016","해안로","20210122"
"충청남도 보령시 남곡동","6**","단독","8m미만","145","840","202011","1","25,850","1980","남서1길",""
"충청남도 보령시 남곡동","1***","단독","8m미만","85.95","860","202012","9","5,300","1980","남서2길",""
"충청남도 보령시 남곡동","8**","단독","12m미만","260.37","1322","202101","18","84,000","2016","해안로",""
"충청남도 보령시 남포면 달산리","4*","단독","8m미만","158.3","288","202012","17","10,000","2002","야동2길",""
"충청남도 보령시 남포면 달산리","9**","단독","8m미만","55.74","383","202101","15","6,000","2008","평촌길",""
"충청남도 보령시 남포면 달산리","9**","단독","8m미만","128.46","474","202012","6","4,500","1980","평촌길",""
"충청남도 보령시 남포면 봉덕리","4**","단독","8m미만","51.24","182.4","202108","5","9,100","2012","농장길",""
"충청남도 보령시 남포면 봉덕리","1**","단독","-","70.56","244.5","202104","23","7,040","2021","농장길",""
"충청남도 보령시 남포면 봉덕리","1**","단독","-","92.56","244.5","202107","9","13,145","2021","농장길",""
"충청남도 보령시 남포면 봉덕리","4**","단독","8m미만","85.2","378","202010","27","18,450","2020","고루머리길",""
"충청남도 보령시 남포면 봉덕리","2*","단독","8m미만","98.85","392.1","202105","27","13,000","1998","봉덕1길",""
"충청남도 보령시 남포면 봉덕리","6**","단독","8m미만","36.36","496","202104","20","3,620","1900","남포역전길",""
"충청남도 보령시 남포면 봉덕리","4**","단독","8m미만","142.86","544.5","202107","14","22,700","1995","농장길",""
"충청남도 보령시 남포면 봉덕리","3**","단독","8m미만","99.39","565","202107","1","20,000","2018","관동길",""
"충청남도 보령시 남포면 봉덕리","3**","단독","8m미만","97.04","660","202101","4","24,700","2016","관동길",""
"충청남도 보령시 남포면 봉덕리","5**","단독","8m미만","199.5","673","202109","28","40,760","2017","남포역전길",""
"충청남도 보령시 남포면 봉덕리","4**","단독","8m미만","141.78","1350","202103","12","27,000","2010","봉덕삼현길",""
"충청남도 보령시 남포면 삼현리","3**","단독","8m미만","123.84","453","202101","16","10,000","1997","뒷골길",""
"충청남도 보령시 남포면 삼현리","2**","단독","8m미만","33.05","540","202101","12","4,000","2007","뒷골길",""
"충청남도 보령시 남포면 삼현리","5**","단독","8m미만","148.76","793","202012","11","11,900","1900","삼현3길",""
"충청남도 보령시 남포면 신흥리","1**","단독","8m미만","72.71","274","202104","3","4,500","1975","봉촌2길",""
"충청남도 보령시 남포면 신흥리","6**","단독","8m미만","69.32","866","202102","6","8,700","1924","봉촌2길",""
"충청남도 보령시 남포면 양항리","2**","단독","8m미만","80.83","298","202103","2","3,000","2004","개목수리섬길",""
"충청남도 보령시 남포면 양항리","2**","단독","8m미만","87.23","447","202105","16","12,800","2014","월전로",""
"충청남도 보령시 남포면 양항리","5**","단독","8m미만","198.33","541","202104","10","9,000","2018","방목길",""
"충청남도 보령시 남포면 옥서리","3**","단독","8m미만","98.42","495","202011","3","14,700","2005","월전로",""
"충청남도 보령시 남포면 옥서리","3**","단독","8m미만","68.75","528","202108","17","12,900","1997","월촌길",""
"충청남도 보령시 남포면 옥서리","8*","단독","8m미만","115.35","644","202011","11","11,365","2006","사현1길",""
"충청남도 보령시 남포면 옥서리","3**","단독","8m미만","192.44","990","202106","5","49,500","2015","월전로",""
"충청남도 보령시 남포면 월전리","7**","다가구","8m미만","316.92","398","202101","28","39,000","2008","열린바다로",""
"충청남도 보령시 남포면 월전리","6**","다가구","12m미만","278.77","1349","202101","20","54,500","2013","열린바다로",""
"충청남도 보령시 남포면 월전리","7**","단독","12m미만","21","167","202105","27","9,000","2018","열린바다로",""
"충청남도 보령시 남포면 월전리","5**","단독","8m미만","76.03","409","202106","10","9,600","1980","용두욕장1길",""
"충청남도 보령시 남포면 읍내리","2**","단독","8m미만","103.06","347","202106","14","13,700","2006","남포읍성1길",""
"충청남도 보령시 남포면 제석리","1**","다가구","8m미만","108.92","314","202109","3","9,500","2004","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","1**","단독","8m미만","184","371","202106","26","13,150","2004","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","1**","단독","8m미만","190.19","389","202105","31","12,000","2004","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","6**","단독","8m미만","149","470","202010","5","28,000","2017","원제길","20201104"
"충청남도 보령시 남포면 제석리","6**","단독","8m미만","149","470","202010","6","28,000","2017","원제길",""
"충청남도 보령시 남포면 제석리","1**","단독","12m미만","195.79","522","202104","30","14,000","2004","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","4**","단독","8m미만","165.48","542","202109","29","27,840","2019","null",""
"충청남도 보령시 남포면 제석리","7*","단독","8m미만","105.93","639","202106","14","16,800","2017","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","4**","단독","8m미만","109.49","642","202104","9","22,500","2018","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","5**","단독","8m미만","120.98","660","202104","19","23,500","2015","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","5**","단독","8m미만","166.2","660","202103","20","24,400","2016","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","4**","단독","8m미만","69.6","661","202104","23","12,500","2019","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","4**","단독","8m미만","99.49","667","202104","2","23,000","2018","봉덕삼현길",""
"충청남도 보령시 남포면 제석리","5**","단독","8m미만","231.97","707","202011","18","18,000","2014","원제길",""
"충청남도 보령시 남포면 제석리","2**","단독","8m미만","105.55","788","202104","22","16,000","2021","대야실1길",""
"충청남도 보령시 남포면 제석리","4**","단독","8m미만","132.43","796","202010","14","25,930","1970","봉덕삼현길",""
"충청남도 보령시 남포면 창동리","4**","단독","8m미만","105.75","114.5","202105","5","3,500","1980","창동1길",""
"충청남도 보령시 남포면 창동리","3**","단독","8m미만","110.28","446","202104","22","21,125","2015","창동1길",""
"충청남도 보령시 남포면 창동리","4**","단독","8m미만","99.47","493","202105","17","24,125","2018","창동2길",""
"충청남도 보령시 남포면 창동리","4**","단독","8m미만","98.19","500","202011","26","21,340","2019","창동2길",""
"충청남도 보령시 남포면 창동리","2**","단독","8m미만","193.12","512","202012","17","36,500","2014","창동1길",""
"충청남도 보령시 남포면 창동리","3**","단독","8m미만","99.89","545","202102","9","13,000","1991","창동1길",""
"충청남도 보령시 남포면 창동리","5**","단독","8m미만","79.99","583","202104","14","7,300","1999","창동2길",""
"충청남도 보령시 내항동","8**","단독","8m미만","99.24","258","202106","27","20,800","2016","해안로",""
"충청남도 보령시 내항동","7**","단독","8m미만","84.26","438","202107","13","11,000","1900","왕대산길",""
"충청남도 보령시 내항동","5**","단독","8m미만","92.73","496","202103","5","20,800","2015","대해로",""
"충청남도 보령시 대천동","2**","다가구","12m미만","138.45","106","202012","21","31,700","2016","구시4길",""
"충청남도 보령시 대천동","5**","다가구","25m미만","493.83","320","202012","18","43,000","1998","중앙로",""
"충청남도 보령시 대천동","2**","다가구","8m미만","674.28","364","202010","6","97,000","2013","구시7길",""
"충청남도 보령시 대천동","3**","다가구","25m미만","658.64","369","202106","11","119,781","2015","구시1길",""
"충청남도 보령시 대천동","2**","다가구","8m미만","674.28","380","202010","6","97,500","2013","구시7길","20201019"
"충청남도 보령시 대천동","8*","다가구","8m미만","562.3","452.9","202107","21","73,000","2011","신평중앙길",""
"충청남도 보령시 대천동","6**","단독","8m미만","31.41","83","202101","5","4,800","1964","원동1길",""
"충청남도 보령시 대천동","2**","단독","8m미만","31.51","86","202107","6","2,000","1920","구장터로",""
"충청남도 보령시 대천동","6**","단독","8m미만","130","96.8","202104","13","12,900","1981","천변북길",""
"충청남도 보령시 대천동","1**","단독","8m미만","106.94","99","202010","17","5,000","1983","원동2길",""
"충청남도 보령시 대천동","2**","단독","8m미만","42.47","106","202104","15","2,700","1935","옛장터길",""
"충청남도 보령시 대천동","1**","단독","8m미만","51.17","109","202109","28","7,800","1964","원동2길",""
"충청남도 보령시 대천동","4**","단독","8m미만","81.27","118","202106","28","11,500","1979","관촌1길",""
"충청남도 보령시 대천동","1*","단독","8m미만","63.72","123.6","202101","20","6,000","1979","봉산1길",""
"충청남도 보령시 대천동","3**","단독","25m이상","155.9","133","202105","15","14,000","1989","보령북로",""
"충청남도 보령시 대천동","1**","단독","8m미만","71.7","138.4","202105","22","10,500","1982","봉산3길","20210721"
"충청남도 보령시 대천동","1**","단독","8m미만","71.7","138.4","202105","22","10,500","1982","봉산3길",""
"충청남도 보령시 대천동","1***","단독","8m미만","73","145","202109","6","7,800","1984","쇳개길",""
"충청남도 보령시 대천동","1**","단독","8m미만","54.02","147.8","202106","22","8,500","1940","보령북로",""
"충청남도 보령시 대천동","4**","단독","8m미만","69.39","152","202010","14","7,500","1963","옥갓티2길",""
"충청남도 보령시 대천동","6**","단독","8m미만","135.95","152","202109","8","8,500","1987","대정길",""
"충청남도 보령시 대천동","1**","단독","12m미만","109.62","153","202102","9","5,300","1979","어울길",""
"충청남도 보령시 대천동","6**","단독","8m미만","44.08","159","202010","16","4,300","1970","청풍길",""
"충청남도 보령시 대천동","6**","단독","8m미만","79.38","161","202104","30","16,900","2020","청풍길",""
"충청남도 보령시 대천동","1**","단독","8m미만","120.81","161","202104","13","5,000","1988","봉산4길",""
"충청남도 보령시 대천동","2**","단독","12m미만","71.28","168","202101","19","8,800","2014","구시10길",""
"충청남도 보령시 대천동","3**","단독","8m미만","39.67","169","202103","19","6,000","1971","관촌2길",""
"충청남도 보령시 대천동","3*","단독","12m미만","152.52","174.9","202103","29","13,000","1980","대천로",""
"충청남도 보령시 대천동","6**","단독","8m미만","75","175","202101","5","5,500","1973","중앙로",""
"충청남도 보령시 대천동","6**","단독","8m미만","75.36","175","202102","3","5,500","1973","중앙로",""
"충청남도 보령시 대천동","2**","단독","8m미만","105.81","175","202108","6","10,400","1984","구시3길","20210824"
"충청남도 보령시 대천동","2**","단독","8m미만","105.81","175","202109","14","11,800","1984","구시3길",""
"충청남도 보령시 대천동","1**","단독","8m미만","84.61","187.9","202011","3","9,000","1983","신평4길",""
"충청남도 보령시 대천동","1**","단독","8m미만","84.61","187.9","202010","29","7,400","1983","신평4길","20201102"
"충청남도 보령시 대천동","6**","단독","12m미만","39.66","188","202109","2","9,000","1990","토정로",""
"충청남도 보령시 대천동","1**","단독","8m미만","76.11","202","202104","20","14,500","1975","옥갓티4길",""
"충청남도 보령시 대천동","1**","단독","12m미만","116.4","202","202109","1","19,000","1978","봉산4길",""
"충청남도 보령시 대천동","2**","단독","12m미만","315.94","202","202104","4","30,600","1996","구시11길","20210803"
"충청남도 보령시 대천동","1**","단독","8m미만","131.29","217","202106","28","12,000","1980","봉산4길",""
"충청남도 보령시 대천동","5**","단독","8m미만","146.27","225","202101","5","25,500","2017","우정길",""
"충청남도 보령시 대천동","1**","단독","12m미만","196.56","230","202012","28","24,240","1985","어울길",""
"충청남도 보령시 대천동","6**","단독","8m미만","98.5","245","202102","24","5,500","1930","목장1길",""
"충청남도 보령시 대천동","1**","단독","8m미만","182.36","247","202107","9","25,000","1978","옥갓티3길",""
"충청남도 보령시 대천동","5*","단독","8m미만","74.78","249","202109","17","18,000","2011","신평2길",""
"충청남도 보령시 대천동","6**","단독","25m미만","37.22","258","202104","7","35,000","1955","목장4길",""
"충청남도 보령시 대천동","6**","단독","25m미만","37.22","258","202104","7","33,000","1955","목장4길",""
"충청남도 보령시 대천동","6**","단독","25m미만","37.22","278","202104","7","37,000","1955","목장4길",""
"충청남도 보령시 대천동","6**","단독","25m미만","37.22","278","202104","7","37,000","1955","목장4길",""
"충청남도 보령시 대천동","6**","단독","8m미만","73.91","279","202012","28","22,500","1980","목장길",""
"충청남도 보령시 대천동","2**","단독","8m미만","134.37","295","202105","7","14,000","1986","구시10길",""
"충청남도 보령시 대천동","6**","단독","8m미만","343.54","320","202011","9","21,000","1993","목장길",""
"충청남도 보령시 대천동","3**","단독","8m미만","98.18","343","202011","5","10,000","1962","천변북길",""
"충청남도 보령시 대천동","5**","단독","12m미만","98.71","354","202104","27","17,000","2013","토정로",""
"충청남도 보령시 대천동","6**","단독","8m미만","127.8","440","202106","17","22,500","1982","현대상가길",""
"충청남도 보령시 대천동","4**","단독","8m미만","69.67","479","202106","27","8,600","1935","소미1길",""
"충청남도 보령시 대천동","4**","단독","8m미만","192.45","479","202103","21","35,500","2010","옥갓티1길",""
"충청남도 보령시 대천동","5**","단독","8m미만","67.15","686","202109","16","10,000","1990","소미1길",""
"충청남도 보령시 대천동","5**","단독","-","345.29","742","202101","20","20,866","1997","null",""
"충청남도 보령시 동대동","7**","다가구","8m미만","162.42","185.6","202106","24","23,500","1988","신설5길",""
"충청남도 보령시 동대동","1***","다가구","8m미만","319.82","192","202104","16","50,000","2013","큰오랏4길","20210524"
"충청남도 보령시 동대동","1***","다가구","25m미만","479.34","287.7","202011","27","62,000","1990","대청로",""
"충청남도 보령시 동대동","1***","다가구","8m미만","720.33","526.4","202101","27","142,000","2017","큰오랏4길",""
"충청남도 보령시 동대동","7**","단독","8m미만","28.33","88.8","202101","14","3,920","1983","천변남길",""
"충청남도 보령시 동대동","7**","단독","8m미만","61.15","124","202012","19","4,500","1973","신설7길",""
"충청남도 보령시 동대동","3**","단독","8m미만","72.57","125","202107","30","23,041","1980","한내로터리길",""
"충청남도 보령시 동대동","4**","단독","8m미만","59.4","126","202103","12","8,000","1979","작은오랏3길",""
"충청남도 보령시 동대동","8**","단독","12m미만","73.18","136","202106","9","11,500","1984","희망2길",""
"충청남도 보령시 동대동","1***","단독","8m미만","153.76","137.5","202104","12","14,300","1994","큰오랏4길",""
"충청남도 보령시 동대동","4**","단독","8m미만","57.85","152","202103","9","10,000","1974","작은오랏10길",""
"충청남도 보령시 동대동","3**","단독","8m미만","72.42","162","202103","29","11,500","1982","평원길",""
"충청남도 보령시 동대동","4**","단독","8m미만","57.85","165","202103","31","10,000","1974","작은오랏10길",""
"충청남도 보령시 동대동","7**","단독","12m미만","172.38","174.5","202103","15","15,500","1994","신설5길",""
"충청남도 보령시 동대동","1***","단독","8m미만","287.1","187.6","202106","29","43,000","2011","큰오랏4길",""
"충청남도 보령시 동대동","8**","단독","8m미만","59.4","192","202106","20","11,500","1978","대청로",""
"충청남도 보령시 동대동","7**","단독","12m미만","80.19","195","202103","19","12,500","1984","신설5길",""
"충청남도 보령시 동대동","3*","단독","25m미만","385.53","241.5","202104","6","55,000","2012","명암2길",""
"충청남도 보령시 동대동","1***","단독","12m미만","417.42","255.9","202102","21","30,000","1995","신설3길",""
