"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","1551-34","1551","0034","삼성공원","44.52","202109","17","10,000","5","1983","앞산순환로 337",""
"대구광역시 남구 대명동","1598-8","1598","0008","삼정비취(1598-8)","84.825","202010","20","18,000","3","1989","대명복개로3길 32",""
"대구광역시 남구 대명동","1598-8","1598","0008","삼정비취(1598-8)","84.885","202010","24","15,600","5","1989","대명복개로3길 32",""
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","116.69","202010","22","41,800","4","1979","대명로49길 38","20201215"
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","116.69","202011","28","41,800","4","1979","대명로49길 38",""
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","116.69","202011","30","43,000","4","1979","대명로49길 38",""
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","73.19","202103","25","20,000","2","1979","대명로49길 38",""
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","73.19","202107","23","37,500","3","1979","대명로49길 38",""
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","73.19","202108","23","37,500","5","1979","대명로49길 38",""
"대구광역시 남구 대명동","1701-2","1701","0002","새한(1701-2)","73.19","202109","28","36,000","1","1979","대명로49길 38",""
"대구광역시 남구 대명동","1714-7","1714","0007","서동해피플러스","84.5475","202010","10","24,000","8","2007","현충로 127",""
"대구광역시 남구 대명동","1714-7","1714","0007","서동해피플러스","84.605","202109","14","24,300","11","2007","현충로 127",""
"대구광역시 남구 대명동","329-13","0329","0013","세광","59.79","202102","6","22,500","12","1997","현충로26길 67",""
"대구광역시 남구 대명동","329-13","0329","0013","세광","84.9","202105","24","32,000","11","1997","현충로26길 67",""
"대구광역시 남구 대명동","329-13","0329","0013","세광","59.79","202106","29","20,500","8","1997","현충로26길 67",""
"대구광역시 남구 대명동","1631-1","1631","0001","세신(1631-1)","50.13","202011","27","12,600","1","1982","대명복개로 192",""
"대구광역시 남구 대명동","1631-1","1631","0001","세신(1631-1)","35.275","202012","15","9,600","5","1982","대명복개로 192",""
"대구광역시 남구 대명동","1631-1","1631","0001","세신(1631-1)","59.4825","202105","25","16,500","2","1982","대명복개로 192",""
"대구광역시 남구 대명동","1631-1","1631","0001","세신(1631-1)","53.9","202107","6","16,500","3","1982","대명복개로 192",""
"대구광역시 남구 대명동","461-1","0461","0001","세신(461-1)","66.45","202102","4","12,800","1","1980","자유1길 86",""
"대구광역시 남구 대명동","1223-5","1223","0005","세종아파트","55.47","202010","9","19,500","1","1980","두류공원로 72",""
"대구광역시 남구 대명동","1223-5","1223","0005","세종아파트","57.42","202010","17","19,000","5","1980","두류공원로 72",""
"대구광역시 남구 대명동","1223-5","1223","0005","세종아파트","55.47","202011","13","20,250","5","1980","두류공원로 72",""
