"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"제주특별자치도 서귀포시 강정동","1053-7","1053","0007","아너스빌","78.48","144.69","202010","22","19,300","1","2015","선반로 32",""
"제주특별자치도 서귀포시 강정동","1053-7","1053","0007","아너스빌","78.48","144.69","202010","26","19,000","1","2015","선반로 32",""
"제주특별자치도 서귀포시 강정동","1053-7","1053","0007","아너스빌","78.48","144.69","202106","12","21,200","3","2015","선반로 32",""
"제주특별자치도 서귀포시 강정동","1053-7","1053","0007","아너스빌","78.48","144.69","202109","15","22,600","4","2015","선반로 32",""
"제주특별자치도 서귀포시 강정동","1053-6","1053","0006","아너스빌B동","77.5","144.63","202103","30","21,800","3","2016","선반로 34",""
"제주특별자치도 서귀포시 강정동","1053-6","1053","0006","아너스빌B동","77.5","144.63","202106","21","21,000","4","2016","선반로 34",""
"제주특별자치도 서귀포시 강정동","1053-6","1053","0006","아너스빌B동","77.5","144.63","202108","6","20,000","1","2016","선반로 34",""
"제주특별자치도 서귀포시 강정동","1053","1053","0000","아너스빌C","63.768","131.06","202104","28","17,500","2","2016","선반로 38",""
"제주특별자치도 서귀포시 강정동","1053","1053","0000","아너스빌C","63.768","131.06","202107","27","18,000","3","2016","선반로 38","20210809"
"제주특별자치도 서귀포시 강정동","1053","1053","0000","아너스빌C","63.768","131.06","202108","11","18,000","3","2016","선반로 38",""
"제주특별자치도 서귀포시 강정동","5425-1","5425","0001","푸른빌","84.3","83.93","202106","2","18,000","2","2017","강정통물로83번길 17",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202011","25","7,500","2","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202012","29","11,000","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202101","21","9,700","1","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202101","29","9,000","4","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202106","12","8,700","2","2001","남위남성로 10-8","20210715"
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202107","15","8,700","2","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202107","16","10,500","2","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202108","4","11,000","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","59.5454","74.66","202109","26","10,000","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1147","1147","0000","남원반석타운","49.986","62.67","202109","29","8,300","3","2001","남위남성로 10-8",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","80.29","83.57","202101","10","29,500","5","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","80.29","83.57","202101","27","28,200","3","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","84.96","88.43","202101","27","33,200","2","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","80.29","83.57","202101","27","28,800","4","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","84.96","88.43","202101","27","27,500","3","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","80.29","83.57","202101","27","29,650","6","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1434-3","1434","0003","남원아이진","84.96","88.43","202102","8","28,000","6","2017","태위로603번길 22-1",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","83.678","50.91","202101","4","30,000","3","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","83.678","50.91","202101","18","22,500","2","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","84.051","51.14","202106","4","26,100","2","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","84.051","51.14","202109","20","31,000","4","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","76.962","46.82","202109","28","31,500","5","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","1352","1352","0000","디자인타운","84.748","51.56","202109","30","36,000","5","2017","남원회관로 19",""
"제주특별자치도 서귀포시 남원읍 남원리","217-5","0217","0005","숲으로빌(숲으로풀룸)","20.1339","22.01","202102","6","7,800","4","2014","남조로 27",""
"제주특별자치도 서귀포시 남원읍 남원리","138-8","0138","0008","신호오션빌1","64.69","67","202104","26","21,600","5","2016","남원회관로 31",""
"제주특별자치도 서귀포시 남원읍 남원리","47-1","0047","0001","씨사이드홈","84.66","68.82","202104","16","11,800","1","1991","태위로724번길 4",""
"제주특별자치도 서귀포시 남원읍 남원리","197-15","0197","0015","탐나빌2","55.95","36.99","202105","15","14,000","3","2018","남원체육관로 326",""
"제주특별자치도 서귀포시 남원읍 위미리","158","0158","0000","가산빌라트1차","82.89","63.74","202102","19","9,400","2","2001","태위로 372-19","20210310"
"제주특별자치도 서귀포시 남원읍 위미리","158","0158","0000","가산빌라트1차","82.89","63.74","202102","19","9,400","2","2001","태위로 372-19",""
