"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"전라남도 목포시 산정동","1***","단독","8m미만","29.75","105","202102","22","4,000","1983","고하대로646번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","105","202104","9","6,300","1983","북항주택로32번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","105","202102","16","4,000","1983","원산로51번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","105","202104","19","11,000","1983","원산로51번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","113.4","105","202011","2","7,500","1983","산정로128번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","105.1","202109","24","6,000","1983","고하대로646번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","105.2","202104","14","6,400","1983","고하대로646번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","105.2","202104","14","4,800","1999","뚝섬길4번길",""
"전라남도 목포시 산정동","1**","단독","8m미만","46.05","106","202107","5","2,500","1979","산대로",""
"전라남도 목포시 산정동","1***","단독","8m미만","63.43","107.8","202102","25","3,000","1973","산정로63번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","113","107.8","202011","20","7,600","1994","원산정로",""
"전라남도 목포시 산정동","1***","단독","8m미만","98.84","108.4","202103","5","6,000","1980","동명로56번길",""
"전라남도 목포시 산정동","9**","단독","8m미만","73.39","109","202106","30","12,000","1970","양을로99번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","116.49","109","202106","20","4,700","1998","산대로",""
"전라남도 목포시 산정동","2*","단독","8m미만","42.97","112","202101","11","3,700","1970","산정언덕로5번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","46.28","112","202101","25","7,400","1970","산정로120번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","47.27","112","202012","1","3,950","1966","산대로",""
"전라남도 목포시 산정동","1***","단독","8m미만","47.27","112","202103","15","3,950","1966","산대로",""
"전라남도 목포시 산정동","1**","단독","8m미만","58.18","113.72","202103","29","3,500","1985","산대로76번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","66.72","113.8","202103","13","10,100","1995","터진목로28번길",""
"전라남도 목포시 산정동","6*","단독","8m미만","38.35","115","202104","5","2,900","1965","연산로17번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202012","14","5,000","1978","남해로3번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202102","16","3,900","1978","동명주택길13번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202010","16","5,500","1978","남해로11번길","20201221"
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202010","19","3,850","1978","남해로11번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202103","23","3,550","1978","동명마을길8번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202108","24","5,400","1978","동명주택길17번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202011","25","5,500","1978","남해로11번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202107","29","4,100","1978","동명로52번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","115.7","202107","30","7,300","1978","남해마을길4번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.67","115.7","202010","30","3,500","1978","남해로3번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","65.48","115.7","202108","5","8,000","1978","남해로3번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","129.3","115.7","202103","30","8,000","1995","남해마을길",""
"전라남도 목포시 산정동","3*","단독","8m미만","34.38","116","202105","14","1,800","1948","영산로208번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","39.66","116.4","202104","2","6,700","1978","남해로",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","116.7","202107","30","4,950","1978","남해로3번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","136.82","117.3","202012","10","9,000","1982","삼학로123번길",""
"전라남도 목포시 산정동","1***","단독","25m미만","132.98","118.2","202102","18","18,500","1990","터진목로",""
"전라남도 목포시 산정동","1**","단독","8m미만","52.89","119","202106","24","700","1950","마파지로40번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","48.25","120","202011","13","2,000","1979","원호길4번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","62.47","125","202109","14","3,000","1978","양을로57번길",""
"전라남도 목포시 산정동","2**","단독","8m미만","56.62","126","202105","2","5,700","1981","철로마을길32번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","56.19","129","202102","26","4,000","1970","산정로128번길",""
"전라남도 목포시 산정동","1***","단독","25m미만","76.84","131.3","202101","27","8,500","1982","둥근섬로",""
"전라남도 목포시 산정동","1***","단독","12m미만","52.89","132","202011","23","4,950","1969","산정로126번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","62.8","132.2","202012","21","2,950","1951","산정원뚝길",""
"전라남도 목포시 산정동","1***","단독","8m미만","64.13","132.2","202107","24","3,800","1975","산정원뚝길13번길",""
"전라남도 목포시 산정동","1***","단독","25m이상","121.97","132.2","202104","3","9,750","1974","산정로",""
"전라남도 목포시 산정동","1***","단독","12m미만","145.05","132.2","202010","12","8,000","1990","산정로79번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","139.32","132.3","202011","18","10,200","1982","동명들목로54번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","74.81","135.5","202108","6","8,400","1972","삼학로41번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","116.02","135.7","202105","12","8,000","1978","동명주택길17번길",""
"전라남도 목포시 산정동","1*","단독","8m미만","57.75","136","202107","7","4,500","1960","산정언덕로14번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","78.98","137.4","202109","29","8,000","1985","둥근섬로6번길",""
"전라남도 목포시 산정동","2**","단독","8m미만","78.74","138","202102","23","10,700","2009","철로마을길32번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","78","138.3","202011","2","11,000","1982","동명로45번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","57.46","139","202102","17","7,500","1984","산정로109번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","82.56","139.7","202108","5","10,000","1982","동명들목로32번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","58.19","140","202106","3","8,500","1979","양을로122번길",""
"전라남도 목포시 산정동","1***","단독","25m이상","163.05","141.8","202103","3","26,200","1991","청호로",""
"전라남도 목포시 산정동","1***","단독","12m미만","66.1","142.2","202104","13","6,000","1975","산정로37번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","157.92","144.2","202104","2","11,000","2000","자유로134번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","78.15","144.3","202106","16","14,800","1982","동명들목로54번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","56.19","145","202101","5","8,900","1970","산정로120번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","72.09","145","202106","23","4,300","1993","산정로167번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","349.64","147.3","202108","30","24,000","1991","양을로33번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","132.72","147.4","202108","5","10,900","1982","동명로45번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","155.86","147.4","202107","18","14,500","1984","산정로50번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","83.64","148.2","202109","29","8,500","1980","둥근섬로5번길",""
"전라남도 목포시 산정동","1***","단독","25m이상","160.65","148.5","202104","28","12,100","1983","산정로",""
"전라남도 목포시 산정동","1***","단독","12m미만","84.92","148.8","202012","29","11,900","2012","용당로15번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","39.66","148.9","202012","8","4,000","1983","터진목로15번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","178.5","148.9","202104","12","9,500","1996","용당로77번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","56.19","149","202103","11","6,100","1960","산정로193번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","155.82","149.8","202102","19","13,500","1990","동명로85번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","156.6","150.8","202104","9","13,000","1990","동명로107번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","57.22","152","202010","15","9,300","2014","산정로128번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","69.42","152.1","202104","20","12,000","1974","둥근섬로9번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","81.13","152.1","202105","25","9,000","1974","삼학로113번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","81.13","152.1","202105","25","9,000","1974","삼학로113번길","20210702"
"전라남도 목포시 산정동","1***","단독","12m미만","161.51","154.8","202109","16","13,200","1990","동명로23번길",""
"전라남도 목포시 산정동","1*","단독","12m미만","197.6","155","202104","16","11,000","1997","산정언덕로",""
"전라남도 목포시 산정동","1***","단독","12m미만","66.12","155.4","202105","14","4,100","1975","자유로10번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","66.12","155.4","202105","14","4,100","1975","자유로10번길","20210615"
"전라남도 목포시 산정동","1***","단독","12m미만","66.12","155.4","202011","27","3,600","1975","자유로10번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","73.72","155.7","202105","14","4,200","1973","자유로10번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","73.72","155.7","202105","14","4,200","1973","자유로10번길","20210615"
"전라남도 목포시 산정동","1***","단독","12m미만","73.72","155.7","202011","27","3,700","1973","자유로10번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","85.84","156","202108","25","5,500","1980","남해로",""
"전라남도 목포시 산정동","1***","단독","8m미만","93.12","156.1","202101","28","7,200","1991","양을로",""
"전라남도 목포시 산정동","1***","단독","12m미만","89.84","157.9","202103","12","15,350","1989","연동로17번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","66.11","158.5","202101","21","9,800","1978","남해로","20210316"
"전라남도 목포시 산정동","1***","단독","8m미만","73.71","159","202106","11","9,200","1977","신촌로13번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","94.49","160.7","202011","3","13,500","1989","둥근섬로36번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","72.4","162","202010","14","6,000","1975","산정로203번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","79.34","163","202010","5","9,500","1977","산정로209번길",""
"전라남도 목포시 산정동","1***","단독","25m미만","151.54","163","202106","4","8,700","1989","동명로",""
"전라남도 목포시 산정동","3*","단독","8m미만","47.6","164.81","202109","27","6,300","1950","영산로208번길",""
"전라남도 목포시 산정동","1**","단독","8m미만","51.89","165","202108","5","11,000","1974","연산로23번길",""
"전라남도 목포시 산정동","1**","단독","8m미만","63.47","165","202107","1","3,500","1972","철로마을길31번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","74.91","165","202101","27","8,700","1977","신촌로13번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","75.7","165","202104","30","8,400","1976","산정로209번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","157.31","165","202103","30","12,300","1990","원산로52번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","32.88","165.1","202103","20","7,700","1995","자유로71번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","66.12","165.2","202102","8","6,000","1978","남해로12번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","141.69","165.2","202101","20","10,500","1981","둥근섬로9번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","77.08","165.3","202101","18","5,700","1977","산정로65번길",""
"전라남도 목포시 산정동","1***","단독","25m이상","90.18","165.3","202104","5","16,500","1978","산정로47번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","174.84","165.3","202104","20","16,000","1982","삼학로123번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","63.8","166.3","202108","16","7,000","1973","산정원뚝길13번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","129.16","166.6","202010","14","14,000","1980","용당로15번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","164.86","167.8","202109","29","15,500","1990","동명로23번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","131.31","169.4","202105","21","15,000","1980","둥근섬로40번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","298.08","169.6","202106","29","17,500","1990","남해로",""
"전라남도 목포시 산정동","1***","단독","8m미만","98.95","169.7","202011","23","14,000","1978","동명로56번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","156.85","169.8","202109","23","12,000","1990","양을로",""
"전라남도 목포시 산정동","1***","단독","12m미만","71.41","169.9","202106","13","6,800","1976","산정로79번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","82.77","170.8","202107","1","13,800","1982","용당로5번길",""
"전라남도 목포시 산정동","3**","단독","8m미만","94.41","171","202108","7","11,600","1983","행하길20번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","90.46","172","202109","14","5,800","1980","양을로55번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","167.92","172.5","202106","10","13,000","1988","연동로",""
"전라남도 목포시 산정동","1***","단독","8m미만","163.58","173.4","202107","26","8,800","1992","청호로136번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","195.81","174.3","202109","14","16,400","1998","산정로50번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","90.31","175.8","202101","16","15,000","1991","양을로41번길",""
"전라남도 목포시 산정동","2**","단독","8m미만","54.54","178","202105","25","14,000","1960","양을로143번길",""
"전라남도 목포시 산정동","1**","단독","8m미만","150.38","179","202012","1","9,700","1994","산대로78번길",""
"전라남도 목포시 산정동","1***","단독","25m미만","203.72","180.2","202106","8","13,500","1986","둥근섬로",""
"전라남도 목포시 산정동","1***","단독","8m미만","100","180.3","202109","3","11,000","1997","원산정로55번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","89.55","180.9","202104","14","7,300","1986","둥근섬로9번길",""
"전라남도 목포시 산정동","9*","단독","8m미만","59.5","182","202105","29","3,700","1963","산대로",""
"전라남도 목포시 산정동","1**","단독","12m미만","79","182","202012","11","5,000","2011","마파지로",""
"전라남도 목포시 산정동","1***","단독","25m미만","171.97","182","202012","9","21,500","1988","동명로16번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","213.12","182","202011","20","14,500","1993","삼학로183번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","92.79","182.6","202102","24","17,600","2017","청호로181번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","97.81","184.2","202012","3","10,100","1982","동명들목로",""
"전라남도 목포시 산정동","1***","단독","12m미만","97.81","184.2","202103","31","13,000","1982","동명들목로",""
"전라남도 목포시 산정동","7*","단독","8m미만","41.32","185","202012","4","3,000","1946","노송길",""
"전라남도 목포시 산정동","1***","단독","12m미만","200.2","186.8","202107","28","13,000","1995","둥근섬로91번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","101.6","190.6","202103","23","22,000","1999","원산중앙로17번길",""
"전라남도 목포시 산정동","3**","단독","12m미만","85.49","193","202104","19","5,000","1984","양을로143번길",""
"전라남도 목포시 산정동","1***","단독","25m미만","96.56","193","202102","21","5,000","1978","신촌로",""
"전라남도 목포시 산정동","1*","단독","12m미만","47.93","194","202106","7","11,000","1963","산정로171번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","201.39","195","202011","7","17,000","1992","둥근섬로9번길",""
"전라남도 목포시 산정동","1***","단독","25m미만","168.59","197.9","202107","30","16,800","1979","둥근섬로",""
"전라남도 목포시 산정동","1***","단독","25m미만","102.69","198.2","202107","18","15,800","1986","둥근섬로",""
"전라남도 목포시 산정동","1***","단독","12m미만","98.63","201.3","202104","30","6,500","1987","동명들목로",""
"전라남도 목포시 산정동","2**","단독","8m미만","54.55","202","202105","25","9,000","1960","양을로143번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","187.22","206.1","202102","26","8,000","1990","산정로64번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","121.39","207.2","202106","10","10,000","1995","고하대로652번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","84.43","208","202104","15","15,000","1989","원산로70번길",""
"전라남도 목포시 산정동","1***","단독","25m이상","87.2","211.7","202011","5","44,800","1996","고하대로642번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","74.38","216","202108","7","8,000","1970","산정로128번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","111.63","217.3","202104","20","18,500","1988","둥근섬로54번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","119.46","217.5","202108","28","15,200","1988","자유로92번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","110.66","217.8","202010","20","9,000","1988","동명로76번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","46.28","218","202104","15","13,200","1979","원호길7번길",""
"전라남도 목포시 산정동","1***","단독","25m이상","387.42","218","202103","12","23,000","1981","영산로",""
"전라남도 목포시 산정동","1***","단독","12m미만","191.14","220","202103","19","17,300","1989","입암천남로77번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","299.85","220.4","202102","23","57,000","2016","죽교천로122번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","426.41","220.7","202101","20","28,300","1993","원산정로55번길",""
"전라남도 목포시 산정동","1***","단독","8m미만","152.73","231.9","202104","13","9,000","1981","남해마을길",""
"전라남도 목포시 산정동","1***","단독","8m미만","159.03","231.9","202108","9","15,700","1981","남해마을길",""
"전라남도 목포시 산정동","1***","단독","12m미만","168.21","236.8","202108","8","15,500","1989","동명로107번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","84.81","240.1","202103","12","29,200","2017","용당로77번길",""
"전라남도 목포시 산정동","1***","단독","12m미만","146.52","249.8","202109","1","19,000","1988","동명들목로",""
"전라남도 목포시 산정동","1***","단독","8m미만","47.27","251","202010","14","5,100","1955","양을로55번길",""
"전라남도 목포시 산정동","3*","단독","12m미만","71.73","264","202010","16","9,700","1939","산대로",""
"전라남도 목포시 산정동","3*","단독","12m미만","147.75","264","202010","16","11,700","1939","산대로",""
"전라남도 목포시 산정동","1***","단독","12m미만","114.2","264.2","202012","7","20,000","1988","동명들목로",""
"전라남도 목포시 산정동","1***","단독","12m미만","321.12","271","202103","8","41,000","2004","산정로47번길",""
"전라남도 목포시 상동","9**","다가구","12m미만","177.29","165.4","202104","1","19,000","2004","백년대로231번길",""
"전라남도 목포시 상동","9**","다가구","12m미만","121.91","181.8","202011","6","21,500","2012","하당로34번길",""
"전라남도 목포시 상동","9**","다가구","12m미만","203.28","185","202108","4","23,500","2005","입암로4번길",""
"전라남도 목포시 상동","7**","다가구","12m미만","327.28","198.4","202108","19","38,500","2003","하당로227번길",""
"전라남도 목포시 상동","8**","다가구","12m미만","233.6","209.3","202012","31","30,000","2011","백년대로307번길",""
"전라남도 목포시 상동","9**","다가구","12m미만","288.11","217.9","202010","8","28,750","2001","입암로4번길",""
"전라남도 목포시 상동","8**","다가구","25m이상","400.95","224.8","202105","16","49,700","2001","하당로",""
"전라남도 목포시 상동","7**","다가구","12m미만","412.96","245.2","202108","6","40,500","2002","하당로227번길",""
"전라남도 목포시 상동","7**","다가구","12m미만","432.11","251.9","202109","15","31,500","2002","하당로221번길",""
"전라남도 목포시 상동","8**","다가구","12m미만","341.41","262.7","202105","8","33,000","2007","하당로205번길",""
"전라남도 목포시 상동","8**","다가구","12m미만","477.69","266.2","202012","7","44,000","2010","하당로214번길",""
"전라남도 목포시 상동","8**","다가구","25m미만","551.07","306.7","202011","25","59,000","2010","하당로221번길",""
"전라남도 목포시 상동","7**","다가구","12m미만","650.24","371.2","202103","1","82,000","2009","양을로532번길",""
"전라남도 목포시 상동","9**","다가구","25m미만","562.3","570.8","202106","22","65,800","2010","백년대로265번길",""
"전라남도 목포시 상동","4**","단독","8m미만","62.15","107","202102","15","2,300","1979","중화길",""
"전라남도 목포시 상동","8**","단독","12m미만","78.39","131","202011","27","8,500","1997","하당로213번길",""
"전라남도 목포시 상동","9**","단독","12m미만","145.6","132.7","202103","17","17,000","1997","입암로",""
"전라남도 목포시 상동","9**","단독","12m미만","267.46","165.3","202109","1","23,300","1997","백년대로280번길",""
"전라남도 목포시 상동","8**","단독","12m미만","293.37","166.6","202104","22","35,500","1995","입암로","20210615"
"전라남도 목포시 상동","9**","단독","12m미만","197.6","170","202103","12","19,000","1995","백년대로274번길",""
"전라남도 목포시 상동","9**","단독","12m미만","197.6","170","202010","22","17,000","1995","백년대로274번길",""
"전라남도 목포시 상동","9**","단독","12m미만","199.4","173.1","202104","3","30,500","2000","입암로20번길",""
"전라남도 목포시 상동","9**","단독","12m미만","269.7","174.1","202107","28","24,000","1997","입암로",""
"전라남도 목포시 상동","9**","단독","12m미만","311.58","174.7","202109","13","30,000","1995","백년대로274번길",""
"전라남도 목포시 상동","7**","단독","8m미만","303.71","177.6","202104","2","19,500","1993","상동로40번길",""
"전라남도 목포시 상동","7**","단독","8m미만","303.71","177.6","202104","12","19,500","1993","상동로40번길",""
"전라남도 목포시 상동","5**","단독","8m미만","84.95","178","202105","11","17,000","1980","중화길13번길",""
"전라남도 목포시 상동","9**","단독","12m미만","307.64","179.4","202105","24","25,000","1995","입암로20번길",""
"전라남도 목포시 상동","9**","단독","12m미만","307.64","179.4","202105","24","25,000","1995","입암로20번길",""
"전라남도 목포시 상동","8**","단독","12m미만","200.88","181.3","202105","13","22,000","1995","백년대로274번길","20210901"
"전라남도 목포시 상동","7**","단독","8m미만","257.87","191","202104","3","18,200","1992","상리로9번길",""
"전라남도 목포시 상동","9**","단독","12m미만","214.89","191.7","202109","27","23,000","2001","입암로42번길",""
"전라남도 목포시 상동","7**","단독","25m미만","214.89","192.5","202109","27","32,000","1997","비파로",""
"전라남도 목포시 상동","9**","단독","12m미만","190.76","192.9","202104","28","20,000","1999","삼각로7번길",""
"전라남도 목포시 상동","9**","단독","12m미만","99.56","197.5","202101","14","11,000","2004","입암로4번길",""
"전라남도 목포시 상동","9**","단독","25m미만","400.08","212.2","202104","19","30,000","1995","하당로",""
"전라남도 목포시 상동","7**","단독","12m미만","148.97","212.9","202106","11","27,500","2000","하당로227번길",""
"전라남도 목포시 상동","7**","단독","12m미만","246.5","213","202107","23","24,500","2000","하당로227번길","20210824"
"전라남도 목포시 상동","1***","단독","25m미만","1126.4","215.8","202010","12","68,000","1996","하당남부로",""
"전라남도 목포시 상동","8**","단독","25m미만","416","218.7","202106","1","45,000","1994","하당로214번길",""
"전라남도 목포시 상동","9**","단독","25m미만","338.48","219.6","202011","12","37,000","1996","하당로",""
"전라남도 목포시 상동","9**","단독","25m미만","99.2","231.5","202104","5","15,000","2002","하당로",""
"전라남도 목포시 상동","8**","단독","25m미만","131.6","324.8","202107","22","14,151","2004","비파로116번길",""
"전라남도 목포시 상동","7**","단독","25m이상","579.51","327.8","202107","28","68,000","1997","하당로221번길",""
"전라남도 목포시 상동","7**","단독","25m이상","657.97","380.6","202010","10","87,100","1998","비파로",""
"전라남도 목포시 상동","7**","단독","25m이상","657.97","406.55","202010","10","87,500","1998","비파로","20201110"
"전라남도 목포시 상동","5**","단독","25m미만","56.2","513","202105","4","36,000","1955","섶나루길",""
"전라남도 목포시 상동","9**","단독","12m미만","246.64","557.7","202106","5","41,000","1998","삼각로7번길",""
"전라남도 목포시 상동","8**","단독","25m미만","176","563.2","202010","28","55,000","2001","하당로",""
"전라남도 목포시 상동","8**","단독","25m미만","176","563.2","202010","28","55,000","2001","하당로",""
"전라남도 목포시 상락동1가","*","단독","8m미만","34.38","31.4","202103","10","1,900","1964","번화로",""
"전라남도 목포시 상락동1가","*","단독","12m미만","72.72","50.3","202101","28","4,370","1978","번화로",""
"전라남도 목포시 상락동2가","*","단독","8m미만","128.25","132.2","202105","31","14,500","1966","번화로79번길",""
"전라남도 목포시 서산동","1*","단독","12m미만","43.97","76","202107","21","4,000","1951","해안로127번길",""
"전라남도 목포시 석현동","8**","단독","-","33.05","430","202103","12","15,600","1946","도룡길5번길",""
"전라남도 목포시 석현동","3**","단독","8m미만","88.02","503","202011","20","10,800","1989","석현마을길",""
"전라남도 목포시 수강동1가","*","단독","12m미만","130.46","112.4","202011","18","7,700","1938","수강로",""
"전라남도 목포시 양동","7*","단독","8m미만","53.18","56","202109","19","1,900","1972","양동길",""
"전라남도 목포시 양동","4*","단독","8m미만","32.4","63","202108","6","1,000","1976","수문로84번길",""
"전라남도 목포시 양동","4*","단독","8m미만","32.4","63","202108","6","1,000","1976","수문로84번길",""
"전라남도 목포시 양동","4*","단독","8m미만","48.26","65","202105","9","2,900","1939","난영길13번길",""
"전라남도 목포시 양동","1**","단독","8m미만","37.02","69","202108","23","3,000","1935","호남로9번길",""
"전라남도 목포시 양동","2*","단독","8m미만","44.9","86","202101","25","2,060","1973","수문로86번길",""
"전라남도 목포시 양동","6*","단독","8m미만","34.05","93","202101","13","3,900","1970","양동길18번길",""
"전라남도 목포시 양동","6*","단독","8m미만","37.02","96","202103","19","3,600","1975","양동길18번길",""
"전라남도 목포시 양동","3*","단독","8m미만","51.24","112","202107","9","3,000","1942","수문로86번길",""
"전라남도 목포시 양동","9*","단독","12m미만","79.34","112","202108","23","5,000","1942","호남로",""
"전라남도 목포시 양동","4*","단독","8m미만","46.28","139","202106","21","2,000","1937","양동길17번길",""
"전라남도 목포시 양동","8*","단독","8m미만","85.95","155","202107","27","4,200","1935","만세로",""
"전라남도 목포시 양동","9*","단독","12m미만","69.42","159","202106","7","7,500","1942","호남로",""
"전라남도 목포시 양동","1**","단독","8m미만","66.77","169","202011","9","6,000","1976","청호로67번안길",""
"전라남도 목포시 양동","1**","단독","8m미만","72","169","202104","1","5,000","1976","북항로26번길",""
"전라남도 목포시 양동","8*","단독","8m미만","79.6","182","202109","25","6,400","1975","삼일로35번길",""
"전라남도 목포시 연산동","1***","다가구","12m미만","338.88","215.8","202012","2","65,500","2017","연산백련로21번길",""
"전라남도 목포시 연산동","1***","다가구","12m미만","355.78","217.1","202108","27","73,000","2017","연산백련로21번길",""
"전라남도 목포시 연산동","9**","다가구","8m미만","131.56","228","202104","29","25,700","1984","연산로123번길",""
"전라남도 목포시 연산동","3**","단독","8m미만","49.85","42","202012","21","1,680","1989","행하길20번길",""
"전라남도 목포시 연산동","3**","단독","8m미만","94.41","169","202010","6","10,900","1983","행하길20번길",""
"전라남도 목포시 연산동","3**","단독","8m미만","94.41","169","202010","6","10,900","1983","행하길20번길","20201102"
"전라남도 목포시 연산동","3**","단독","8m미만","275.44","312","202105","17","23,000","2013","산정로280번길",""
"전라남도 목포시 연산동","3**","단독","8m미만","46.28","455","202109","3","17,500","1980","연산로124번길","20210917"
"전라남도 목포시 연산동","3**","단독","8m미만","46.28","455","202104","8","16,000","1980","연산로124번길",""
"전라남도 목포시 연산동","6**","단독","25m이상","98.4","482","202107","5","70,000","2013","대양로",""
"전라남도 목포시 옥암동","1***","다가구","12m미만","385.21","228.3","202011","5","32,500","2010","당가두로38번길",""
