"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청남도 공주시 금학동","197-5","0197","0005","파인트리빌","64.0328","62","202107","5","15,600","2","2020","뱁새울길 7",""
"충청남도 공주시 금학동","205-9","0205","0009","한미빌라가동","63.36","44.5","202106","25","2,500","4","1996","수원지공원길 47",""
"충청남도 공주시 금학동","205-9","0205","0009","한미빌라가동","63.36","44.5","202109","2","5,000","2","1996","수원지공원길 47",""
"충청남도 공주시 반포면 공암리","274","0274","0000","드림타운","84.91","116.25","202101","10","10,700","2","2007","송곡로 59",""
"충청남도 공주시 반포면 공암리","274","0274","0000","드림타운","84.91","116.25","202105","15","14,000","2","2007","송곡로 59",""
"충청남도 공주시 반포면 공암리","459-9","0459","0009","세종캐슬","271.71","32.72","202108","30","46,000","1","2011","공암양지말길 17-16",""
"충청남도 공주시 반포면 봉곡리","213-1","0213","0001","다솜빌","73.545","80.58","202108","4","7,600","2","2003","원당1길 44-8",""
"충청남도 공주시 반포면 학봉리","555-1","0555","0001","보스코하임(1동)","31.743","36.99","202108","25","10,000","3","2015","석봉길 14-10",""
"충청남도 공주시 반포면 학봉리","555-7","0555","0007","보스코하임(2동)","55.21","64.11","202107","1","16,500","2","2015","석봉길 14-10",""
"충청남도 공주시 반포면 학봉리","555-7","0555","0007","보스코하임(2동)","55.21","64.11","202108","18","15,000","3","2015","석봉길 14-10",""
