"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"부산광역시 남구 문현동","5**","단독","8m미만","28.38","13","202106","7","1,650","1985","황령대로90번길",""
"부산광역시 남구 문현동","8**","단독","8m미만","42.97","13.9","202105","27","12,224","2000","남동천로",""
"부산광역시 남구 문현동","6**","단독","8m미만","21.5","15","202012","4","12,500","2001","전포대로92번나길",""
"부산광역시 남구 문현동","6**","단독","8m미만","31.6","16","202101","15","6,000","2021","황령대로90번가길",""
"부산광역시 남구 문현동","6**","단독","8m미만","31.6","16","202105","20","21,000","2000","황령대로90번가길",""
"부산광역시 남구 문현동","6**","단독","8m미만","31.6","16","202101","25","13,000","2000","황령대로90번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","15","17","202102","23","6,000","2000","전포대로92번가길",""
"부산광역시 남구 문현동","4**","단독","12m미만","26.4","17","202108","14","10,000","2000","황령대로90번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","49.4","17","202109","8","12,500","1985","전포대로40번가길",""
"부산광역시 남구 문현동","7**","단독","25m미만","58","17.9","202010","26","35,000","2020","문현금융로",""
"부산광역시 남구 문현동","4**","단독","8m미만","38","19","202108","28","11,000","2000","전포대로68번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","72.96","19.8","202010","12","24,300","1985","전포대로67번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","35.96","19.89","202011","27","28,000","1985","고동골로47번가길",""
"부산광역시 남구 문현동","6**","단독","8m미만","17.8","20","202109","25","17,000","2000","황령대로90번가길","20211022"
"부산광역시 남구 문현동","4**","단독","8m미만","39.6","20","202012","14","29,000","2001","고동골로47번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","39.6","20","202011","18","29,000","null","고동골로47번가길","20201211"
"부산광역시 남구 문현동","5**","단독","12m미만","18.2","22","202101","15","3,000","1985","고동골로69번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","21.6","22.1","202109","10","30,000","1985","전포대로67번가길",""
"부산광역시 남구 문현동","7**","단독","8m미만","57.29","22.1","202010","30","50,000","2020","전포대로77번길","20201211"
"부산광역시 남구 문현동","7**","단독","8m미만","57.29","22.1","202010","30","50,000","2020","전포대로77번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","20.46","23","202011","19","15,000","1985","황령대로90번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","36","23","202012","19","15,000","2021","전포대로40번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","64.02","23","202011","6","9,000","1985","황령대로90번길",""
"부산광역시 남구 문현동","8**","단독","8m미만","18.98","23.5","202107","2","20,000","1985","자유평화로60번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","21.06","23.8","202012","11","55,500","1985","자유평화로59번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","21.06","23.8","202010","30","55,000","1985","자유평화로59번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","65.7","23.8","202101","20","50,000","1985","자유평화로59번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","18.68","25","202105","11","20,000","1985","황령대로90번다길",""
"부산광역시 남구 문현동","5**","단독","8m미만","18.68","25","202101","14","4,000","1985","황령대로90번다길",""
"부산광역시 남구 문현동","7**","단독","12m미만","40.8","25.5","202010","9","42,000","1985","남동천로",""
"부산광역시 남구 문현동","7**","단독","12m미만","19.8","25.8","202107","10","52,500","2000","자유평화로59번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","25.11","25.8","202010","31","50,000","2020","전포대로77번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","20.23","26","202105","3","3,900","1965","전포대로92번나길",""
"부산광역시 남구 문현동","4**","단독","8m미만","20.81","26","202104","13","18,000","1985","전포대로68번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","22","26","202109","30","9,200","1985","전포대로92번라길",""
"부산광역시 남구 문현동","5**","단독","8m미만","26","26","202104","13","18,000","1985","전포대로78번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","46.2","26.4","202010","30","54,000","2020","문현금융로",""
"부산광역시 남구 문현동","7**","단독","8m미만","54.84","28.1","202109","27","64,000","1985","전포대로77번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","44.63","28.4","202107","31","57,500","1973","전포대로67번가길",""
"부산광역시 남구 문현동","7**","단독","8m미만","80","29.7","202011","8","50,000","2021","남동천로72번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","19.8","30","202104","13","22,000","2021","전포대로76번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","23.11","30","202010","28","15,700","1985","전포대로68번길",""
"부산광역시 남구 문현동","8**","단독","12m미만","50.78","31.4","202106","12","20,000","1985","남동천로","20210707"
"부산광역시 남구 문현동","8**","단독","12m미만","50.78","31.4","202107","19","20,000","1985","남동천로",""
"부산광역시 남구 문현동","7**","단독","8m미만","29.61","31.7","202109","18","61,000","2000","문현금융로18번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","13.22","32","202103","6","21,000","2000","황령대로90번가길",""
"부산광역시 남구 문현동","3**","단독","8m미만","24","32.2","202012","21","9,800","2020","전포대로40번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","22.94","33","202101","26","30,000","1985","고동골로59번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","33","33","202104","9","20,300","2000","전포대로110번길",""
"부산광역시 남구 문현동","2**","단독","8m미만","81.66","33","202106","11","60,000","1985","지게골로94번길",""
"부산광역시 남구 문현동","8**","단독","8m미만","60.82","34","202105","17","19,000","2000","남동천로",""
"부산광역시 남구 문현동","8**","단독","8m미만","66","34.4","202109","14","13,000","2000","자유평화로60번길",""
"부산광역시 남구 문현동","8**","단독","8m미만","66","34.4","202103","27","13,000","2000","자유평화로60번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","54.75","35.7","202011","17","61,000","1985","남동천로76번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","23.3","36","202105","8","20,000","1985","전포대로68번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","23.3","36","202011","23","12,700","1985","전포대로68번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","26.4","36","202109","18","20,000","2000","전포대로92번가길",""
"부산광역시 남구 문현동","7**","단독","8m미만","32","36","202109","16","60,000","1985","문현금융로18번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","35.75","36","202010","26","3,000","1985","우암로360번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","53.22","36","202010","16","11,500","2003","황령대로90번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","115.6","36","202109","16","20,100","2000","장고개로104번길",""
"부산광역시 남구 문현동","2**","단독","8m미만","72.83","37","202011","6","9,500","2020","수영로69번가길",""
"부산광역시 남구 문현동","7**","단독","12m미만","87","37.7","202010","22","54,850","2020","전포대로77번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","52.89","38.3","202010","14","42,000","2020","문현금융로18번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","90.4","38.7","202108","5","57,500","2000","자유평화로57번길",""
"부산광역시 남구 문현동","8**","단독","8m미만","34.88","40.7","202105","17","22,000","1985","남동천로","20211020"
"부산광역시 남구 문현동","9**","단독","8m미만","71.83","41","202106","25","15,800","1985","장고개로104번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","72.24","42.6","202109","8","20,000","2000","전포대로48번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","24.97","43","202010","30","14,700","1985","전포대로76번길","20210114"
"부산광역시 남구 문현동","6**","단독","12m미만","45.09","43","202011","9","23,500","1986","전포대로110번길",""
"부산광역시 남구 문현동","5**","단독","12m미만","35.34","45","202101","15","6,000","1985","고동골로69번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","29.75","46","202010","20","15,200","1971","황령대로74번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","67.6","46","202101","19","32,500","2000","고동골로69번길",""
"부산광역시 남구 문현동","2*","단독","12m미만","130.68","47","202011","29","37,000","1999","고동골로97번길",""
"부산광역시 남구 문현동","6**","단독","12m미만","69.42","47.6","202101","15","23,000","1969","전포대로68번길",""
"부산광역시 남구 문현동","3*","단독","25m미만","44.3","50","202012","5","40,000","1985","고동골로",""
"부산광역시 남구 문현동","5**","단독","8m미만","60","50","202103","19","34,800","1982","고동골로59번길",""
"부산광역시 남구 문현동","2**","단독","12m미만","61.62","50","202109","28","14,000","1985","수영로49번가길",""
"부산광역시 남구 문현동","6**","단독","8m미만","75.39","50","202101","23","20,000","1975","황령대로90번길",""
"부산광역시 남구 문현동","2**","단독","8m미만","81.3","51.95","202011","2","7,400","2020","수영로39번가길",""
"부산광역시 남구 문현동","7**","단독","12m미만","52.56","52.2","202109","4","66,500","1985","전포대로77번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","97.2","52.6","202101","22","60,000","2021","자유평화로",""
"부산광역시 남구 문현동","5**","단독","8m미만","43.97","52.87","202101","7","36,120","1973","고동골로69번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","38.26","53","202011","26","20,000","1985","고동골로59번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","50.94","53.6","202103","31","5,000","1985","우암로360번길",""
"부산광역시 남구 문현동","7**","단독","12m미만","53.16","54.2","202010","31","62,300","1985","자유평화로59번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","33.89","54.6","202104","27","55,000","2021","전포대로67번가길",""
"부산광역시 남구 문현동","1***","단독","8m미만","161.39","55","202106","16","43,000","1983","장고개로104번길","20210916"
"부산광역시 남구 문현동","6**","단독","25m이상","162","55.9","202109","8","51,000","2000","전포대로",""
"부산광역시 남구 문현동","4**","단독","8m미만","33","56","202109","8","20,900","2000","전포대로40번가길",""
"부산광역시 남구 문현동","6**","단독","8m미만","69.3","56","202011","2","16,500","2020","황령대로90번가길",""
"부산광역시 남구 문현동","7**","단독","8m미만","71.8","56.9","202010","21","50,000","2020","자유평화로",""
"부산광역시 남구 문현동","5**","단독","8m미만","33.96","58","202011","26","25,000","1985","전포대로92번라길",""
"부산광역시 남구 문현동","5**","단독","8m미만","33.96","58","202010","29","16,000","1985","전포대로92번라길",""
"부산광역시 남구 문현동","4**","단독","8m미만","76","58","202011","4","35,000","2020","고동골로59번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","76","58","202012","12","39,000","2001","고동골로59번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","36","60","202109","8","27,000","2000","전포대로40번가길",""
"부산광역시 남구 문현동","8**","단독","8m미만","105.87","62","202101","5","25,300","2021","우암로374번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","33","62.7","202106","22","36,000","2000","고동골로47번가길",""
"부산광역시 남구 문현동","7**","단독","12m미만","69.75","62.8","202010","27","52,600","1985","자유평화로59번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","43.97","62.87","202012","11","37,000","1973","고동골로69번길","20210204"
"부산광역시 남구 문현동","2*","단독","8m미만","29.75","63","202101","16","33,500","1975","고동골로97번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","33","63.5","202104","7","11,000","2021","수영로13번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","89.62","65.4","202010","12","47,000","2020","남동천로78번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","83.64","65.5","202010","10","45,000","1974","남동천로78번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","16.2","66","202011","9","16,000","2020","황령대로90번다길",""
"부산광역시 남구 문현동","4**","단독","8m미만","49.5","66","202106","23","36,000","2000","고동골로47번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","84.6","70","202108","15","27,800","2000","전포대로48번길",""
"부산광역시 남구 문현동","7**","단독","8m미만","32.9","70.1","202010","24","54,500","1985","문현금융로18번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","128.09","72","202109","27","32,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","5**","단독","12m미만","115","72.8","202011","27","31,000","2020","고동골로69번길",""
"부산광역시 남구 문현동","3*","단독","8m미만","49.5","72.81","202105","11","37,000","null","고동골로125번길","20210519"
"부산광역시 남구 문현동","3*","단독","8m미만","49.5","72.81","202105","20","34,000","2000","고동골로125번길",""
"부산광역시 남구 문현동","8**","단독","8m미만","27.77","73","202108","2","28,700","2000","우암로374번길",""
"부산광역시 남구 문현동","5*","단독","25m미만","46.2","73","202101","11","13,000","2021","고동골로",""
"부산광역시 남구 문현동","5**","단독","8m미만","19.2","76","202109","14","34,000","1985","황령대로90번나길",""
"부산광역시 남구 문현동","5**","단독","8m미만","47.68","76","202101","15","25,000","1985","황령대로90번다길",""
"부산광역시 남구 문현동","4**","단독","8m미만","100","76","202107","16","21,000","2000","전포대로40번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","108.9","76","202010","22","11,900","2020","황령대로90번다길",""
"부산광역시 남구 문현동","5**","단독","8m미만","46.21","79","202108","5","37,800","1985","고동골로59번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","46.21","79","202102","8","35,500","1985","고동골로59번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","46.21","79","202011","10","35,500","1985","고동골로59번길","20201217"
"부산광역시 남구 문현동","1***","단독","8m미만","106.88","79","202106","18","26,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","1*","단독","25m미만","33","79.12","202103","6","39,000","2000","고동골로",""
"부산광역시 남구 문현동","4**","단독","8m미만","84.72","80","202010","22","35,600","1988","고동골로47번가길",""
"부산광역시 남구 문현동","5*","단독","25m미만","154.98","80","202012","15","49,000","1992","진남로",""
"부산광역시 남구 문현동","5**","단독","8m미만","189.47","83","202011","3","37,500","2020","고동골로69번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","49.5","86","202101","21","37,000","2021","고동골로47번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","46.88","91","202010","22","35,000","2020","고동골로69번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","137.15","91","202106","18","41,000","1992","장고개로104번길",""
"부산광역시 남구 문현동","6**","단독","12m미만","65.14","92","202012","10","37,000","1984","전포대로122번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","150.44","92","202106","16","26,500","1983","장고개로104번길",""
"부산광역시 남구 문현동","2*","단독","8m미만","47.89","93","202109","12","44,600","1985","고동골로97번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","102.99","93","202109","11","49,000","1986","고동골로47번가길",""
"부산광역시 남구 문현동","1***","단독","8m미만","58.63","94","202106","16","24,000","1984","장고개로104번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","42.55","96","202010","29","23,000","1985","전포대로92번나길",""
"부산광역시 남구 문현동","3*","단독","8m미만","45.53","96","202011","2","37,500","1985","고동골로",""
"부산광역시 남구 문현동","4**","단독","8m미만","48.93","96","202107","24","43,500","1975","고동골로47번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","60.95","96","202107","1","35,000","1985","고동골로69번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","60.95","96","202107","1","25,000","1985","고동골로69번길","20210708"
"부산광역시 남구 문현동","2**","단독","8m미만","159.74","96","202103","8","53,000","1974","수영로",""
"부산광역시 남구 문현동","5**","단독","8m미만","40.9","97","202011","13","41,000","1985","고동골로69번길",""
"부산광역시 남구 문현동","*","단독","8m미만","57.52","97","202010","20","20,000","2020","고동골로69번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","97.22","97","202011","14","15,000","2020","전포대로92번다길",""
"부산광역시 남구 문현동","3*","단독","8m미만","96.79","98","202010","10","32,000","1979","고동골로125번길",""
"부산광역시 남구 문현동","2*","단독","8m미만","39.67","99","202010","7","30,000","1969","고동골로97번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","41.85","99","202010","9","34,223","1971","동항로63번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","75.7","99","202108","25","48,000","1977","고동골로69번길",""
"부산광역시 남구 문현동","1*","단독","8m미만","33","100","202010","24","31,500","2020","고동골로125번길",""
"부산광역시 남구 문현동","1***","단독","12m미만","35.27","100","202106","16","53,700","1983","장고개로","20211007"
"부산광역시 남구 문현동","1***","단독","8m미만","50.91","100","202106","16","27,000","1984","장고개로104번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","85.06","100","202102","23","34,000","1979","황령대로90번가길",""
"부산광역시 남구 문현동","1***","단독","8m미만","122.14","100","202106","16","28,500","1983","장고개로104번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","193.66","100","202106","16","25,700","1984","장고개로104번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","88","101","202010","7","34,700","1980","고동골로69번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","47.76","102","202106","16","27,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","8*","단독","12m미만","115.26","102","202105","18","28,000","2000","진남로188번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","121.88","102","202106","18","58,000","1983","장고개로104번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","161.39","102","202109","16","44,500","1983","장고개로104번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","102.05","102.3","202010","21","38,500","1973","고동골로47번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","102.05","102.3","202010","21","38,500","1973","고동골로47번가길","20201030"
"부산광역시 남구 문현동","1*","단독","8m미만","93.62","103","202103","20","40,000","1978","고동골로",""
"부산광역시 남구 문현동","6*","단독","8m미만","105.12","103","202010","30","27,500","1983","진남로207번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","118.51","103","202010","26","33,700","1978","고동골로36번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","39.04","106","202106","16","29,000","1971","장고개로104번길",""
"부산광역시 남구 문현동","3*","단독","8m미만","54","106","202010","29","39,000","1975","고동골로125번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","61.05","106","202109","11","47,500","1985","고동골로47번가길",""
"부산광역시 남구 문현동","3*","단독","25m미만","123.26","106","202109","3","67,000","1983","고동골로",""
"부산광역시 남구 문현동","5**","단독","8m미만","150.31","109","202104","10","49,500","1983","고동골로69번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","125.79","111","202108","12","31,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","139.23","111","202108","20","48,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","40.03","112","202010","24","23,000","2020","황령대로74번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","78.61","112","202012","15","43,000","1978","고동골로69번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","154.95","113","202106","18","40,000","1983","장고개로104번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","192.47","113","202106","16","34,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","80.28","114","202010","31","40,000","1983","고동골로69번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","113.9","114","202106","16","30,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","9**","단독","12m미만","128.1","114","202012","11","35,000","1988","null",""
"부산광역시 남구 문현동","1***","단독","8m미만","144.13","114","202106","16","32,000","1984","장고개로104번길",""
"부산광역시 남구 문현동","1***","단독","12m미만","127.34","115","202101","21","20,000","1984","장고개로",""
"부산광역시 남구 문현동","1*","단독","8m미만","56.86","116","202010","26","42,000","2020","고동골로",""
"부산광역시 남구 문현동","9**","단독","8m미만","82.91","116","202011","25","21,000","1969","장고개로93번길",""
"부산광역시 남구 문현동","1*","단독","8m미만","66.12","118","202107","11","45,000","1969","고동골로111번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","31.4","119","202011","9","23,000","2020","전포대로92번나길",""
"부산광역시 남구 문현동","4*","단독","8m미만","35","121","202011","10","12,000","1985","고동골로",""
"부산광역시 남구 문현동","5**","단독","8m미만","71","121","202106","8","51,500","1983","고동골로69번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","121.35","121","202010","14","39,000","1976","수영로13번길",""
"부산광역시 남구 문현동","6**","단독","8m미만","138.46","122","202011","24","28,000","1992","전포대로92번나길",""
"부산광역시 남구 문현동","5**","단독","8m미만","174.93","122","202010","7","41,500","1983","고동골로69번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","119.9","123","202108","12","30,000","1984","장고개로104번길",""
"부산광역시 남구 문현동","1**","단독","25m미만","96.56","125","202101","21","42,000","1979","문현로",""
"부산광역시 남구 문현동","2**","단독","12m미만","115.33","125","202010","19","25,000","1982","수영로39번가길",""
"부산광역시 남구 문현동","9**","단독","12m미만","166.4","125","202106","16","45,000","1985","장고개로",""
"부산광역시 남구 문현동","4**","단독","8m미만","47.6","126","202106","18","33,000","1970","고동골로47번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","71.4","126","202010","24","41,500","1974","고동골로47번가길",""
"부산광역시 남구 문현동","4**","단독","8m미만","87.93","126","202109","4","53,000","1975","수영로13번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","189.7","127","202011","18","60,000","1983","고동골로69번가길",""
"부산광역시 남구 문현동","9**","단독","8m미만","170.89","131","202108","12","34,400","1985","장고개로104번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","43.9","132","202107","5","45,000","1974","고동골로69번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","93.92","132","202011","5","47,500","1975","고동골로47번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","106.38","132","202107","26","48,000","1979","고동골로69번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","114.39","132","202102","27","43,400","1984","고동골로97번길",""
"부산광역시 남구 문현동","1*","단독","8m미만","170.44","132","202106","15","57,000","1994","고동골로111번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","122.71","133","202011","19","63,000","1978","수영로13번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","113.16","134","202010","9","40,000","2020","고동골로47번가길","20201110"
"부산광역시 남구 문현동","4**","단독","8m미만","113.16","134","202010","19","40,500","2020","고동골로47번가길",""
"부산광역시 남구 문현동","2**","단독","12m미만","123.5","136","202108","6","44,000","1982","수영로39번가길",""
"부산광역시 남구 문현동","2**","단독","12m미만","123.5","136","202010","28","33,210","1982","수영로39번가길",""
"부산광역시 남구 문현동","7**","단독","8m미만","52.2","137","202010","10","54,000","2020","남동천로76번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","39.09","141","202010","30","21,500","1985","고동골로47번가길",""
"부산광역시 남구 문현동","5**","단독","8m미만","67.7","141","202011","10","46,000","1978","고동골로69번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","119.9","141","202107","19","24,000","1984","장고개로104번길","20210812"
"부산광역시 남구 문현동","9**","단독","8m미만","62.02","143","202108","12","37,000","1978","장고개로104번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","76.53","143","202108","20","45,000","1983","장고개로104번길",""
"부산광역시 남구 문현동","1*","단독","8m미만","98.27","143.19","202011","4","22,500","1996","고동골로111번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","99.01","144","202108","20","62,500","1971","장고개로104번길",""
"부산광역시 남구 문현동","1**","단독","12m미만","131.87","146","202109","17","50,000","1978","문현로66번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","161.8","146","202108","12","43,000","1985","장고개로104번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","129.48","147","202010","20","48,000","2020","고동골로36번길",""
"부산광역시 남구 문현동","9**","단독","8m미만","152.54","147","202106","16","38,000","1983","장고개로104번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","108.23","148","202109","10","59,000","1971","고동골로",""
"부산광역시 남구 문현동","5*","단독","8m미만","69.4","150","202104","2","19,000","1986","진남로220번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","42.97","152","202107","31","48,500","1971","고동골로69번길",""
"부산광역시 남구 문현동","2**","단독","25m미만","163.3","154","202103","10","72,000","1982","문현로",""
"부산광역시 남구 문현동","5**","단독","8m미만","104.34","155","202011","2","45,000","1977","고동골로69번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","131.34","156","202011","6","43,000","1980","고동골로72번길",""
"부산광역시 남구 문현동","1**","단독","25m미만","170.28","157","202011","18","81,000","1977","고동골로",""
"부산광역시 남구 문현동","2**","단독","8m미만","73.39","159","202109","30","66,150","1973","수영로77번길",""
"부산광역시 남구 문현동","1***","단독","12m미만","153.67","159","202108","12","60,000","1984","장고개로104번길",""
"부산광역시 남구 문현동","1**","단독","25m미만","586.94","165","202011","2","99,800","1989","고동골로78번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","119.28","166","202012","9","6,000","1989","문현로66번길",""
"부산광역시 남구 문현동","5**","단독","8m미만","165.08","166","202010","30","50,000","1977","고동골로69번길",""
"부산광역시 남구 문현동","1***","단독","12m미만","198.48","168","202108","12","61,350","1985","장고개로104번길",""
"부산광역시 남구 문현동","4**","단독","8m미만","116.95","172","202108","7","57,000","2000","고동골로47번가길",""
"부산광역시 남구 문현동","5**","단독","12m미만","259.21","174","202010","28","65,000","1984","고동골로69번길","20201110"
"부산광역시 남구 문현동","5**","단독","12m미만","259.21","174","202010","28","65,000","1984","고동골로69번길",""
"부산광역시 남구 문현동","9**","단독","12m미만","207.02","176","202108","12","78,000","1984","장고개로",""
"부산광역시 남구 문현동","4**","단독","8m미만","62.28","178","202010","20","39,560","2020","고동골로47번가길","20201231"
"부산광역시 남구 문현동","4**","단독","8m미만","62.28","178","202010","20","39,560","2001","고동골로47번가길",""
"부산광역시 남구 문현동","8*","단독","12m미만","370.67","178","202010","26","125,000","2014","진남로198번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","147.41","182","202101","18","110,000","1978","고동골로18번길","20210315"
"부산광역시 남구 문현동","9**","단독","8m미만","155.74","183","202106","16","55,000","2000","장고개로104번길",""
"부산광역시 남구 문현동","1***","단독","8m미만","171.66","186","202106","16","48,200","1983","장고개로104번길",""
"부산광역시 남구 문현동","1**","단독","12m미만","448.84","189","202105","14","95,000","1993","고동골로36번가길",""
"부산광역시 남구 문현동","1**","단독","8m미만","130.18","191","202104","6","70,000","1979","문현로",""
"부산광역시 남구 문현동","1**","단독","8m미만","139.91","191","202010","8","63,000","1979","고동골로60번길","20201201"
"부산광역시 남구 문현동","1**","단독","8m미만","139.91","191","202011","13","63,000","1979","고동골로60번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","148.07","191","202010","8","63,000","1979","고동골로60번길","20201201"
"부산광역시 남구 문현동","1**","단독","8m미만","148.07","191","202011","13","63,000","1979","고동골로60번길",""
"부산광역시 남구 문현동","1**","단독","8m미만","154.48","191","202104","6","70,000","1979","문현로",""
"부산광역시 남구 문현동","1**","단독","8m미만","160.36","191","202010","8","63,000","1979","고동골로60번길","20201201"
"부산광역시 남구 문현동","1**","단독","8m미만","160.36","191","202011","13","63,000","1979","고동골로60번길",""
