x	y	ID	NAME	CATE	lat	long
604347	873634	25615622	넥스트아트센터	미술관	127.46673695926113	36.64261256781669
606362	872301	9197439	신미술관	미술관	127.47572009307528	36.63777221880352
608953	871995	841896078	성수미술관 청주점	테마카페	127.48730141011352	36.63662242886184
606898	871542	1065490992	청주시립미술관 제1주차장	주차장	127.47810045485011	36.63502686365155
607129	871523	1858015772	청주시립미술관 제2주차장	주차장	127.47913314378945	36.63495422916676
603804	870666	1497880357	아트톡미술관 미술교습소	미술학원	127.46424404010595	36.63192410661876
606362	872316	581614268	신미술관	빌라,연립주택	127.47572042548795	36.63782628517954
609794	870993	11688022	남서갤러리	화랑	127.49103981006473	36.63299535681829
603933	864804	12738686	생각이커지는미술관미술교습소	미술학원	127.4646941140007	36.61079262576378
608125	866518	17566099	청주교육대학교 미술관	학교부속시설	127.48347491116597	36.616896068474084
607997	868404	26444029	서원대학교 미술관	학교부속시설	127.4829449859207	36.62369634777651
613221	865202	9969608	청주 미술창작스튜디오	미술관	127.50622959509644	36.61205801896026
617102	871632	1759324346	라폼므현대미술관	미술관	127.52373830726484	36.63515938095174
617270	867101	2075856662	작가주의미술관미술학원	학원	127.52437900910353	36.61882451739135
803367	867027	21497415	천년보기미술관다도원	전통찻집	128.35637050055237	36.6119914545225
879042	868422	329558498	송강미술관	빌딩	128.6947069317453	36.61268699001353
415474	878466	25623886	수덕사 선미술관	미술관	126.62183390152383	36.66034369221861
415475	878477	18035595	수덕사 불교미술관선	미술관	126.6218381814592	36.660383355452886
425975	877526	870646080	충남 도립미술관 (2024년예정)	미술관	126.6688287261862	36.65709538255403
512788	883069	1115685223	화이트블럭 천안창작촌	미술관	127.0572258592561	36.677521938669024
609539	877226	27416311	국립현대미술관 청주	미술관	127.49004169197053	36.65546636157869
609715	877508	12399033	한국공예관	미술관	127.4908354844398	36.65647956222987
609359	874201	14591716	우민아트센터	미술관	127.48916749045868	36.644566329967454
606125	874393	505074597	b77갤러리	미술관	127.47470637354164	36.64531690042113
606095	874592	1492267298	작은미술관	미술관	127.47457658574527	36.64603471484116
